0.0	0	0	0	0
0.0336	0.00019336071181947606	-5.265760248772328e-05	0.00028655721950841167	1.1855601363667916e-05
0.06	0.0004665583207324384	-5.045708673200132e-05	0.0011927556052818292	-3.816149134214819e-05
0.1104	0.0037358894593269433	-3.9764075445511194e-05	0.004970007505934876	-5.095036797779539e-05
0.1212	0.004360089367697504	-3.7930774242525037e-05	0.005734818180596485	-4.278679160149828e-05
0.156	0.004993621795675518	-3.595619913489724e-05	0.007255166563369981	7.108011287748189e-05
0.1968	0.00971280833848848	-1.742678924372077e-05	0.012329093861052399	0.00021924217029038634
0.2196	0.00971280833848848	-1.742678924372077e-05	0.012329093861052399	0.00021924217029038634
0.2424	0.011926909599171557	-1.364921904602047e-05	0.015047610413649201	0.00031847940161179556
0.27	0.014214110611214904	-1.4331259754969608e-05	0.017663655592552275	0.0005510534041773679
0.3156	0.017426369414897645	-1.0027939020295806e-06	0.02127212873289438	0.0010422541148243456
0.3588	0.01994579208693218	-7.576248635977422e-06	0.02436571564791587	0.0011583501994718447
0.36	0.01994579208693218	-7.576248635977422e-06	0.02436571564791587	0.0011583501994718447
0.4128	0.025191033644026882	1.3080951620877664e-06	0.030878682919745003	0.0009799091022627503
0.42	0.025191033644026882	1.3080951620877664e-06	0.030878682919745003	0.0009799091022627503
0.4524	0.027911755836784513	2.046355396907904e-06	0.034155210264708295	0.0008317809234286514
0.4908	0.030725532385367828	1.0084276235881856e-05	0.03758085674716667	0.0006416058938553524
0.5256	0.03454887435908507	1.6227598794092685e-05	0.04204492605460683	0.0003331924974074045
0.5508	0.037495408614160425	1.334186252648091e-05	0.04561168411240593	0.0002243299087634424
0.57	0.0384886901942459	1.335964519668196e-05	0.04810540292584198	0.0002568762885535134
0.6156	0.04455715430329528	2.1690729428286497e-05	0.05464417982919219	0.0001747706507925334
0.6348	0.04455715430329528	2.1690729428286497e-05	0.05464417982919219	0.0001747706507925334
0.666	0.046656067640210935	3.072356594641527e-05	0.0585091532368976	0.00028605723490451667
0.69	0.05088739342886508	5.3711455198354285e-05	0.062459727659652485	0.00033180583069653517
0.72	0.05300857399024317	5.5624193064691805e-05	0.06658130230271604	0.00031662802175948197
0.762	0.05627073569713699	6.197567574842784e-05	0.06930469599641405	0.0003648111352897558
0.786	0.05955023538178108	6.196508765365871e-05	0.0720430292252863	0.0003531675632796056
0.8208	0.0617686085512135	6.451308487053944e-05	0.07739756353074581	0.00010996610069703708
0.8484	0.06509091237493023	6.1156195009107e-05	0.08167550791322081	0.00017415907212320146
0.8736	0.06847166172845354	6.519092489336798e-05	0.08474109147135755	0.0003422442373307305
0.9036	0.0730111696245293	7.161287191462435e-05	0.08771627325229697	0.0005263508217892961
0.9324	0.07529866227607313	7.39699112027774e-05	0.09637163419952142	0.0004918661814796394
0.9624	0.07759832609071371	7.859489557187266e-05	0.09637163419952142	0.0004918661814796394
1.008	0.08457657038310139	9.249555010013894e-05	0.10503136057774841	0.0005356335233954808
1.026	0.08457657038310139	9.249555010013894e-05	0.10503136057774841	0.0005356335233954808
1.0608	0.08691942430087901	0.0001000829151344349	0.11067166895665301	0.0008487222317457889
1.104	0.09283765074725836	0.0001112770046231645	0.1167775293688762	0.0008694189844115885
1.1136	0.09402871765578831	0.0001115994460270369	0.1167775293688762	0.0008694189844115885
1.1436	0.09402871765578831	0.0001115994460270369	0.12318444370738453	0.0012479900606959804
1.1796	0.10121827465819906	0.00012728615169588602	0.12785064101661725	0.0013303211043101566
1.2036	0.10121827465819906	0.00012728615169588602	0.1308614434484755	0.00129579161986953
1.248	0.10846074171764215	0.00013578199006576442	0.1369990692984964	0.001315248377263314
1.2624	0.10846074171764215	0.00013578199006576442	0.14012473325759373	0.0013013870937583075
1.2948	0.11454743072392719	0.00014283437587090273	0.14320870167049063	0.0012209727925331132
1.338	0.1157747329799734	0.00014845083423735975	0.14780000573815563	0.001301560332898954
1.362	0.1219093582101752	0.00016068625098719354	0.15244206210221967	0.0012544100789997985
1.3812	0.12314256608172366	0.00016392783861535852	0.15552993162553536	0.001231892542877305
1.4112	0.12314256608172366	0.00016392783861535852	0.16012199278697303	0.0011182613273754707
1.4472	0.1305866025402958	0.00016837100675163327	0.16477843623422647	0.0010459367392448094
1.4772	0.13557873672058307	0.00017747264341398317	0.1694558341005614	0.0010153525549133667
1.518	0.13806969051786708	0.00017920790179114493	0.1758610679491743	0.0009733012495625151
1.53	0.13806969051786708	0.00017920790179114493	0.17744138268240597	0.0009915605121132325
1.5684	0.14558092248804666	0.00019661886621134828	0.1835811406241125	0.0012263694273778648
1.5924	0.14558092248804666	0.00019661886621134828	0.18658157072413878	0.0012938738187189209
1.6223999999999998	0.15313785787719997	0.00023241812503833298	0.19108009084949543	0.0015567761135759951
1.6524	0.15313785787719997	0.00023241812503833298	0.19416166526397818	0.0015717510921561702
1.7027999999999999	0.1607244108062705	0.0002445969835897162	0.20016963463532061	0.0011787583215153684
1.71	0.1607244108062705	0.0002445969835897162	0.20301464419955384	0.0008371163336534048
1.74	0.1607244108062705	0.0002445969835897162	0.20708488535338754	0.00014383356372932576
1.7748	0.16961005196152973	0.0002529675576902667	0.21133847502239134	-0.00022271824145691317
1.8	0.16961005196152973	0.0002529675576902667	0.2127937578026067	-0.0002512615833633551
1.8384	0.1770905753129593	0.0002561311448036206	0.21923457990623954	-0.0002281414730546559
1.8756	0.18219163436508543	0.0002681400620520943	0.22568481845335697	-0.00022234958580361438
1.9068	0.1847427590284921	0.0002719555591715578	0.23060493897418008	-0.0002520568445992371
