0.0	0.0	0.0	0.0	-0.0009103145559581796	-0.0007036823755490022	0.002407681966682634	-0.0012029922861288929	-0.0015074071048505069	-7.74193578928562e-05	-0.0004541133790594706	0.12310679682650352	0.03512421757400885	0.07926203946198997	-0.0087205397905047
0.101	0.020134228187919462	0.0	0.0	-0.0007986839524668386	-0.0007138737036494219	0.00193901420594281	0.08670044469343217	0.019399289489536377	0.05216184886671721	-0.014378445603020007	1.3779327582895857	1.2889723600347265	1.3425230758861348	1.2535626776312752
0.202	0.040268456375838924	0.0	0.0	0.0012038509641306154	-0.000823502014685878	0.0010716561316347858	0.7451443501180695	0.6941774063394681	0.7233998309187699	0.6514941805624597	2.5837599165891376	2.4764954873718463	2.564064978436017	2.456800549218726
0.302	0.060402684563758385	0.0	0.0	0.013881766697935132	0.0006684787906722546	0.001396093352348967	2.0961276691608797	1.9992398868214976	2.071612908092469	1.9857723882212963	3.0913228867961524	3.168926641061823	3.065675527303407	3.143279281569077
0.409	0.08053691275167785	0.0	0.0	0.030343069922905547	0.0012938610290984033	0.0009750610710902001	2.496129023471728	2.580562211528176	2.4690506626753574	2.5565550968028368	3.4344303439166333	3.5925960087896844	3.4163924193974333	3.574558084270484
0.502	0.10067114093959731	0.0	0.0	0.04619283308614774	0.0013429893499399194	0.0007778553125820593	2.839058248864175	2.9747456674173076	2.822930053899731	2.9553609516650052	3.86441326353208	4.036612595693981	3.8499262178063143	4.022125549968215
0.602	0.12080536912751677	0.0	0.0	0.06516101697876107	0.001874854933616478	0.00022391380920278134	3.2483275080391274	3.375882440305373	3.2357246875698356	3.3643120121915064	4.081304755554496	4.325078408784531	4.076873027782062	4.3206466810120965
0.717	0.14093959731543623	0.0	0.0	0.08615942557480423	0.0005955870541199894	0.0003092506311611662	3.4823090331112474	3.6899738057528397	3.4924698607161533	3.6857086176785443	4.2905387823836865	4.387223015588646	4.284543783648709	4.381228016853668
0.801	0.1610738255033557	0.0	0.0	0.10815066877824428	0.0010823187809919422	0.00016130087884555256	3.75912389503162	3.830149483144853	3.744315781871131	3.818845054263271	4.327112855014738	4.488111130921436	4.323799290168503	4.4847975660752
0.9	0.18120805369127516	0.0	0.0	0.13154842091349353	0.00034331898082608236	-0.0002348617429470214	3.8392882534855817	3.9958919415935066	3.837876683448059	3.9877827115873226	4.343754708980067	4.415769676602034	4.3476487402103645	4.419663707832331
1.006	0.20134228187919462	0.0	0.0	0.15668771004083434	0.00151511706212027	-0.00044326438807270436	3.931878710450095	4.017840175849511	3.939016989083427	4.022043240269079	4.12362859106842	4.343525478694287	4.131327418896162	4.351224306522029
1.1	0.22147651006711408	0.0	0.0	0.18022172063077596	0.0014873937337935858	-1.398955263748272e-05	3.8361441328626458	4.022627929450209	3.836340457537774	4.031248517293179	4.062103626114836	4.292037238873635	4.062003528937524	4.291937141696323
1.209	0.24161073825503354	0.0	0.0	0.20353227251639136	0.0004815811697371682	-0.0005050015753841222	3.8477450453624433	4.043937101387159	3.8508609508554237	4.04694623579215	4.059482041128109	4.169351490495671	4.068324028385289	4.178193477752852
1.301	0.261744966442953	0.0	0.0	0.22431937161974838	0.0001207913278981647	0.0005092016617428709	3.864737810760022	4.009099127217475	3.8857111661800547	4.01616347312122	4.174429030364355	4.251142738189683	4.164822887593078	4.241536595418407
1.414	0.28187919463087246	0.0	0.0	0.2565131006826237	-0.0003360726353320063	0.0002650039378201063	3.993051031975131	4.083229523263054	3.9763997429775366	4.073164983356893	3.5727775796810404	3.5907575245650167	3.5675973150732934	3.58557725995727
1.5	0.30201342281879195	0.0	0.0	0.2690549843237566	0.00017755125798014744	0.0005755369959545429	3.6650382926406126	3.7201259299335456	3.6489084266161544	3.7041631035970592	4.107662586005544	4.190818355402183	4.0968164470437305	4.179972216440371
1.6019999999999999	0.3221476510067114	0.0	0.0	0.29364390899093	-0.0004840972062815428	0.0007505390736579307	4.033845728970329	4.102440196268111	4.018447060381622	4.094353085257159	3.981034665485596	3.9834193984028237	3.9669778827256454	3.969362615642873
1.701	0.3422818791946308	0.0	0.0	0.31730047852686455	-0.0008635759946125527	0.0007511816853890979	3.900653625506811	3.932597463670723	3.8946084534844796	3.922216220459105	3.883394152237834	3.8349555348361117	3.8692946398463297	3.8208560224446075
1.811	0.3624161073825503	0.0	0.0	0.34581716954214115	-0.0003211867936807248	0.0007947193608669673	3.844849240458018	3.83208969547218	3.8353810399512103	3.8215131736660823	3.577564447992254	3.579050989159014	3.5626410448150723	3.5641275859818324
1.903	0.3825503355704698	0.0	0.0	0.36454452645322916	-0.00016677849264218938	9.982444187537883e-05	3.620115360013019	3.635565750899087	3.6018995030306957	3.62773064866837	3.5550534384444745	3.5801834413916764	3.5527514686151713	3.5778814715623732
2.0	0.40268456375838924	0.0	0.0	0.3853403980910145	-0.0010201167103830624	0.0011085522040665883	3.6110523515711455	3.6426913578946216	3.6009407352592593	3.6423098679011536	3.6347671312959062	3.558880337854838	3.614091738180152	3.5382049447390838
2.101	0.42281879194630867	0.0	0.0	0.40651430353043605	0.00014034675796156543	0.0005601326163653893	3.647748091751963	3.6171386926207565	3.633281978182209	3.5979631607975433	3.556173714578498	3.6152704528690953	3.5454394122614556	3.604536150552053
2.201	0.44295302013422816	0.0	0.0	0.42634480446371126	0.000814587069862958	0.0004348182049236908	3.584136035561371	3.652410693975679	3.575859807236379	3.6412008049588924	3.587609953159968	3.7309635888164543	3.579134515493971	3.7224881511504573
